store_id,loyal_ch,sale_price_mm,sale_price_ch,pct_disc_mm,pct_disc_ch,list_price_diff,purchase_ch,month_of_purchase
3,0,2.09,1.89,0,0.050251,0.1,0,10
3,0,2.09,1.89,0,0.050251,0.1,0,10
3,0,2.09,1.89,0,0.050251,0.1,0,10
3,0,2.09,1.89,0,0.050251,0.1,0,10
3,0,2.09,1.89,0,0.050251,0.1,0,10
3,0,2.09,1.89,0,0.050251,0.1,0,11
3,0,1.69,1.89,0.191388,0.050251,0.1,0,11
3,0,1.69,1.99,0.191388,0,0.1,0,11
3,0,1.69,1.99,0.191388,0,0.1,0,11
3,0,1.69,1.99,0.191388,0,0.1,0,12
3,0,1.69,2.09,0.191388,0,0,0,12
3,0,1.69,1.89,0.191388,0.095694,0,0,12
7,0.5,2.13,1.59,0,0.145161,0.27,1,10
7,0.6,2.13,1.59,0,0.145161,0.27,1,11
1,0.7,1.39,1.96,0.347418,0,0.17,1,12
4,0.5,1.69,1.99,0.191388,0,0.1,0,12
4,0.4,1.69,2.09,0.191388,0,0,0,12
4,0.3,1.69,1.89,0.191388,0.095694,0,0,12
1,0.3,1.49,1.69,0.118343,0,0,0,1
1,0.2,1.69,1.86,0.150754,0,0.13,0,4
7,0.2,2.09,1.86,0,0,0.23,1,6
3,0.5,1.79,1.79,0,0,0,0,1
3,0.4,2.23,1.99,0,0,0.24,0,5
3,0.3,2.23,1.99,0,0,0.24,0,6
3,0.2,2.23,1.99,0,0,0.24,1,7
3,0.4,2.29,1.99,0,0,0.3,1,7
3,0.5,2.29,1.99,0,0,0.3,1,8
3,0.6,2.29,1.99,0,0,0.3,1,8
3,0.7,1.69,1.89,0.191388,0.050251,0.1,1,11
3,0.8,1.69,2.09,0.191388,0,0,0,12
7,0.5,1.59,1.75,0.201005,0,0.24,1,2
1,0.6,1.59,1.76,0.201005,0,0.23,0,9
3,0.3,2.09,1.79,0,0,0.3,0,2
7,0.2,1.59,1.75,0.201005,0,0.24,0,3
2,0.6,1.69,1.69,0,0,0,1,1
7,0.7,1.49,1.69,0.118343,0,0,1,1
4,0.4,2.09,1.79,0,0,0.3,1,2
1,0.5,1.99,1.69,0,0,0.3,0,2
1,0.4,1.89,1.86,0.050251,0,0.13,1,10
1,0.4,1.69,1.86,0.150754,0,0.13,0,4
2,0.3,2.09,1.89,0,0,0.2,1,5
1,0.4,2.18,1.86,0,0,0.32,1,11
2,0.5,2.18,1.76,0,0.068783,0.29,0,7
2,0.4,1.78,1.86,0.183486,0,0.32,0,8
2,0.6,1.99,1.75,0,0,0.24,0,3
3,0.5,2.23,1.99,0,0,0.24,1,4
3,0.6,2.09,1.89,0,0.095694,0,1,12
2,0.6,2.09,1.89,0,0,0.2,1,6
2,0.7,2.09,1.76,0,0.068783,0.2,1,7
2,0.7,2.18,1.76,0,0.068783,0.29,1,7
2,0.8,1.48,1.86,0.321101,0,0.32,1,8
2,0.8,2.18,1.86,0,0,0.32,1,8
7,0.9,2.13,1.59,0,0.145161,0.27,1,9
7,0.6,2.13,2.06,0,0,0.07,0,12
2,0.5,1.69,1.69,0,0,0,0,1
2,0.4,1.69,1.69,0,0,0,0,1
2,0.3,1.99,1.69,0,0,0.3,0,2
2,0.3,2.09,1.86,0,0,0.23,0,4
2,0.2,2.09,1.89,0,0,0.2,0,5
2,0.2,2.09,1.89,0,0,0.2,0,5
7,0.6,1.59,1.69,0.201005,0,0.3,1,2
2,0.7,1.78,1.86,0.183486,0,0.32,0,10
1,0.6,1.79,1.76,0.100503,0,0.23,0,8
2,0.5,2.18,1.99,0,0,0.19,1,12
2,0.6,2.18,1.99,0,0,0.19,1,12
1,0.6,1.99,1.69,0,0,0.3,1,2
1,0.7,2.09,1.86,0,0,0.23,1,5
1,0.7,2.09,1.86,0,0,0.23,1,6
3,0.1,1.79,1.79,0,0,0,0,1
3,0.1,2.09,1.79,0,0,0.3,0,2
3,0.1,2.09,1.79,0,0,0.3,0,2
3,0.1,2.09,1.79,0,0,0.3,0,2
3,0.1,1.69,1.99,0.191388,0,0.1,1,11
7,0.5,1.59,1.39,0.253521,0.252688,0.27,1,12
2,0.6,1.38,1.96,0.366972,0,0.22,0,12
3,0.5,2.23,1.79,0,0,0.44,0,4
2,0.4,1.78,1.86,0.183486,0,0.32,1,8
1,0.1,1.99,1.75,0,0,0.24,0,3
1,0.1,2.18,1.76,0,0,0.42,0,8
1,0.1,1.79,1.76,0.100503,0,0.23,0,8
1,0.1,1.59,1.76,0.201005,0,0.23,0,9
1,0,1.59,1.76,0.201005,0,0.23,0,9
1,0,1.39,1.96,0.347418,0,0.17,0,12
7,0.5,1.89,1.86,0.095694,0,0.23,0,4
7,0.4,1.59,1.99,0.253521,0,0.14,0,12
7,0.3,2.13,1.49,0,0.251256,0.14,0,12
3,0.5,2.09,1.79,0,0,0.3,1,3
3,0.6,2.23,1.79,0,0,0.44,1,4
7,0.5,2.18,1.86,0,0,0.32,1,7
1,0.6,2.18,1.76,0,0,0.42,1,8
7,0.7,2.18,1.86,0,0,0.32,1,8
7,0.7,2.18,1.86,0,0,0.32,1,8
7,0.8,2.13,1.86,0,0,0.27,1,9
7,0.8,2.13,1.49,0,0.198925,0.27,1,9
7,0.9,2.13,1.49,0,0.198925,0.27,1,9
7,0.9,2.13,1.49,0,0.198925,0.27,1,9
7,0.9,2.13,1.49,0,0.198925,0.27,1,10
7,0.9,2.13,1.86,0,0,0.27,1,10
7,0.9,2.13,1.86,0,0,0.27,1,10
7,1,2.13,1.59,0,0.145161,0.27,1,10
1,1,2.18,1.86,0,0,0.32,1,10
7,1,2.13,1.59,0,0.145161,0.27,1,11
7,1,2.13,1.86,0,0,0.27,1,11
7,1,1.59,1.86,0.253521,0,0.27,1,11
7,1,1.59,1.39,0.253521,0.252688,0.27,1,12
7,1,2.13,1.49,0,0.251256,0.14,1,12
4,0.7,1.79,1.79,0,0,0,1,1
4,0.8,1.79,1.79,0,0,0,1,1
4,0.8,1.79,1.79,0,0,0,1,1
4,0.9,2.09,1.79,0,0,0.3,1,2
4,0.9,2.23,1.79,0,0,0.44,1,4
4,0.9,2.23,1.99,0,0,0.24,1,4
1,0.9,2.09,1.86,0,0,0.23,1,5
4,0.9,2.23,1.99,0,0,0.24,1,6
4,1,2.09,1.89,0,0.050251,0.1,1,11
4,1,1.69,1.99,0.191388,0,0.1,1,12
2,0.3,1.69,1.69,0,0,0,0,1
3,0.3,2.09,1.79,0,0,0.3,0,3
3,0.2,2.23,1.79,0,0,0.44,0,4
3,0.2,2.23,1.99,0,0,0.24,0,6
4,0.6,1.79,1.79,0,0,0,0,1
4,0.5,2.23,1.99,0,0,0.24,1,6
1,0.3,1.19,1.86,0.40201,0,0.13,0,4
2,0.3,1.58,1.86,0.275229,0,0.32,0,9
1,0.2,1.79,1.86,0.100503,0,0.13,0,10
2,0.2,2.18,1.86,0,0,0.32,1,10
2,0.3,2.18,1.86,0,0,0.32,0,11
2,0.3,2.12,1.86,0.027523,0,0.32,1,11
7,0.4,1.59,1.39,0.253521,0.252688,0.27,0,12
2,0.3,1.38,1.96,0.366972,0,0.22,0,12
2,0.3,1.38,1.96,0.366972,0,0.22,0,12
2,0.2,1.38,1.96,0.366972,0,0.22,0,12
2,0.2,1.38,1.96,0.366972,0,0.22,0,12
7,0.5,1.59,1.75,0.201005,0,0.24,0,2
7,0.4,2.13,1.59,0,0.145161,0.27,1,10
1,0.8,1.99,1.69,0,0,0.3,1,2
1,0.8,1.99,1.69,0,0,0.3,1,2
1,0.9,1.99,1.69,0,0,0.3,1,2
1,0.9,1.99,1.75,0,0,0.24,1,3
7,0.9,2.09,1.86,0,0,0.23,1,4
1,0.9,1.69,1.86,0.150754,0,0.13,1,4
1,0.9,2.09,1.86,0,0,0.23,1,5
7,1,2.09,1.76,0,0.053763,0.23,1,6
7,1,2.09,1.76,0,0.053763,0.23,1,7
1,1,1.79,1.76,0.100503,0,0.23,1,8
7,1,1.59,1.39,0.253521,0.252688,0.27,1,12
7,0.5,1.59,1.75,0.201005,0,0.24,0,2
7,0.4,2.18,1.86,0,0,0.32,1,7
7,0.4,1.69,1.69,0,0,0,1,1
7,0.5,1.99,1.69,0,0,0.3,0,1
7,0.4,1.59,1.75,0.201005,0,0.24,1,2
7,0.5,1.59,1.75,0.201005,0,0.24,1,3
4,0.6,2.09,1.99,0,0,0.1,0,8
7,0.5,2.13,1.86,0,0,0.27,1,10
7,0.6,2.13,1.59,0,0.145161,0.27,1,10
7,0.7,1.59,1.39,0.253521,0.252688,0.27,1,12
7,0.7,1.59,1.99,0.253521,0,0.14,0,12
7,0.6,1.59,1.99,0.253521,0,0.14,0,12
4,0.5,2.23,1.99,0,0,0.24,1,5
4,0.6,2.23,1.99,0,0,0.24,1,6
4,0.7,2.29,1.99,0,0,0.3,1,7
4,0.7,2.29,1.99,0,0,0.3,1,7
4,0.8,2.29,1.99,0,0,0.3,0,8
4,0.6,2.09,1.99,0,0,0.1,1,8
4,0.7,2.09,1.99,0,0,0.1,1,9
4,0.8,2.09,1.89,0,0.050251,0.1,1,9
4,0.8,2.09,1.89,0,0.050251,0.1,1,10
4,0.9,1.69,1.89,0.191388,0.095694,0,1,12
7,0.4,1.59,1.75,0.201005,0,0.24,0,3
7,0.6,1.59,1.75,0.201005,0,0.24,1,2
1,0.7,1.59,1.76,0.201005,0,0.23,0,9
7,0.5,2.13,1.49,0,0.198925,0.27,1,9
7,0.6,2.13,1.59,0,0.145161,0.27,1,10
1,0.7,2.18,1.86,0,0,0.32,1,11
7,0.8,1.59,1.39,0.253521,0.252688,0.27,1,12
7,0.5,2.09,1.76,0,0.053763,0.23,1,6
7,0.6,2.09,1.76,0,0.053763,0.23,1,7
7,0.7,2.18,1.86,0,0,0.32,1,7
7,0.7,2.18,1.86,0,0,0.32,1,7
7,0.8,2.18,1.86,0,0,0.32,1,8
7,0.8,2.18,1.86,0,0,0.32,1,8
7,0.9,2.18,1.86,0,0,0.32,1,8
7,0.9,1.89,1.86,0.112676,0,0.27,1,8
7,0.9,2.13,1.86,0,0,0.27,1,9
7,0.9,2.13,1.49,0,0.198925,0.27,1,9
7,0.9,2.13,1.49,0,0.198925,0.27,1,10
7,1,2.13,1.59,0,0.145161,0.27,1,10
7,1,1.59,1.39,0.253521,0.252688,0.27,1,12
7,1,1.59,1.99,0.253521,0,0.14,0,12
7,0.8,2.13,1.49,0,0.251256,0.14,1,12
7,0.3,1.99,1.69,0,0,0.3,0,1
7,0.2,1.59,1.75,0.201005,0,0.24,0,2
1,0.2,1.99,1.75,0,0,0.24,1,3
1,0.3,2.09,1.86,0,0,0.23,1,5
1,0.5,2.18,1.86,0,0,0.32,1,11
1,0.6,1.39,1.96,0.347418,0,0.17,0,12
2,0.3,2.18,1.99,0,0,0.19,0,12
2,0.5,1.99,1.75,0,0,0.24,1,3
2,0.6,2.12,1.86,0.027523,0,0.32,0,11
2,0.7,2.09,1.89,0,0,0.2,0,5
2,0.5,2.09,1.89,0,0,0.2,0,5
2,0.4,2.09,1.89,0,0,0.2,1,5
3,0.5,2.09,1.89,0,0.050251,0.1,0,10
1,0.4,2.13,1.75,0,0.120603,0.14,0,12
2,0.4,2.18,1.86,0,0,0.32,1,10
7,0.5,2.13,1.59,0,0.145161,0.27,1,10
2,0.6,2.18,1.86,0,0,0.32,1,10
2,0.7,2.12,1.86,0.027523,0,0.32,0,11
7,0.6,1.59,1.99,0.253521,0,0.14,0,12
7,0.4,1.59,1.99,0.253521,0,0.14,0,12
3,0.4,1.79,1.79,0,0,0,0,1
3,0.3,1.79,1.79,0,0,0,0,1
3,0.3,1.79,1.79,0,0,0,0,1
3,0.2,2.09,1.79,0,0,0.3,0,2
3,0.2,2.09,1.79,0,0,0.3,0,3
3,0.1,2.23,1.99,0,0,0.24,1,4
4,0.5,1.79,1.79,0,0,0,1,1
4,0.6,2.23,1.99,0,0,0.24,1,6
3,0.6,1.69,1.99,0.191388,0,0.1,1,11
2,0.2,1.69,1.69,0,0,0,0,1
2,0.2,1.69,1.69,0,0,0,0,1
2,0.1,1.69,1.39,0,0.177515,0,0,1
2,0.1,1.69,1.69,0,0,0,0,2
2,0.1,1.99,1.75,0,0,0.24,0,3
2,0.1,2.09,1.89,0,0,0.2,0,6
2,0.1,2.09,1.89,0,0,0.2,0,6
2,0,2.09,1.76,0,0.068783,0.2,0,6
2,0,2.18,1.76,0,0.068783,0.29,0,7
3,0,2.29,1.99,0,0,0.3,0,7
2,0,2.18,1.76,0,0.068783,0.29,0,7
2,0,2.18,1.86,0,0,0.32,0,8
7,0,2.18,1.86,0,0,0.32,0,8
3,0,2.09,1.99,0,0,0.1,0,8
2,0,1.58,1.86,0.275229,0,0.32,0,9
2,0,2.18,1.86,0,0,0.32,0,9
2,0,2.18,1.86,0,0,0.32,0,9
2,0,2.18,1.86,0,0,0.32,0,10
2,0,1.78,1.86,0.183486,0,0.32,0,10
3,0,2.09,1.89,0,0.050251,0.1,0,10
2,0,2.18,1.86,0,0,0.32,1,10
2,0.2,2.18,1.86,0,0,0.32,1,11
3,0.4,1.69,1.89,0.191388,0.050251,0.1,0,11
3,0.3,1.69,1.99,0.191388,0,0.1,0,11
2,0.2,1.38,1.96,0.366972,0,0.22,0,12
2,0.2,2.18,1.99,0,0,0.19,0,12
2,0.1,2.18,1.99,0,0,0.19,0,12
1,0.5,1.99,1.69,0,0,0.3,0,2
1,0.6,1.69,1.69,0,0,0,1,1
1,0.7,1.69,1.69,0,0,0,0,1
1,0.5,1.49,1.69,0.118343,0,0,0,1
1,0.4,1.99,1.69,0,0,0.3,1,2
1,0.5,1.99,1.75,0,0,0.24,0,3
1,0.4,1.99,1.75,0,0,0.24,0,3
1,0.4,1.99,1.75,0,0,0.24,0,3
1,0.3,1.69,1.75,0.150754,0,0.24,0,3
1,0.2,1.69,1.75,0.150754,0,0.24,0,4
1,0.2,1.69,1.86,0.150754,0,0.13,0,4
1,0.1,1.69,1.86,0.150754,0,0.13,1,4
1,0.3,1.19,1.86,0.40201,0,0.13,0,4
1,0.3,2.09,1.86,0,0,0.23,0,4
1,0.2,2.09,1.86,0,0,0.23,0,5
1,0.2,1.39,1.96,0.347418,0,0.17,0,12
1,0.1,2.13,1.99,0,0,0.14,0,12
1,0.1,2.13,1.75,0,0.120603,0.14,0,12
1,0.1,2.13,1.75,0,0.120603,0.14,0,12
7,0.4,1.59,1.75,0.201005,0,0.24,1,2
7,0.5,2.18,1.86,0,0,0.32,1,7
1,0.6,1.59,1.76,0.201005,0,0.23,0,9
7,0.5,2.13,1.49,0,0.198925,0.27,1,9
7,0.6,2.13,1.49,0,0.198925,0.27,1,9
7,0.7,2.13,1.59,0,0.145161,0.27,1,10
1,0.7,1.39,1.96,0.347418,0,0.17,0,12
7,0.6,1.59,1.39,0.253521,0.252688,0.27,1,12
3,0.5,2.09,1.89,0,0.050251,0.1,1,10
3,0.6,1.69,1.89,0.191388,0.050251,0.1,0,11
7,0.5,2.09,1.76,0,0.053763,0.23,0,7
2,0.4,1.38,1.96,0.366972,0,0.22,0,12
7,0.5,1.49,1.69,0.118343,0,0,0,1
4,0.4,2.23,1.79,0,0,0.44,0,3
4,0.3,2.23,1.99,0,0,0.24,0,4
7,0.3,2.18,1.86,0,0,0.32,0,8
7,0.6,1.49,1.69,0.118343,0,0,1,1
7,0.7,1.99,1.69,0,0,0.3,0,1
7,0.5,2.18,1.86,0,0,0.32,1,7
7,0.6,1.59,1.99,0.253521,0,0.14,0,12
2,0.4,1.69,1.69,0,0,0,0,1
2,0.3,2.18,1.86,0,0,0.32,0,9
3,0.2,1.79,1.79,0,0,0,0,1
3,0.1,2.09,1.79,0,0,0.3,0,2
3,0.1,2.09,1.79,0,0,0.3,0,3
3,0.1,2.09,1.99,0,0,0.1,0,8
3,0.1,1.69,1.99,0.191388,0,0.1,1,11
3,0.3,1.69,1.99,0.191388,0,0.1,0,11
7,0.4,1.49,1.69,0.118343,0,0,1,1
7,0.6,1.99,1.69,0,0,0.3,1,1
7,0.7,1.99,1.69,0,0,0.3,1,1
7,0.7,1.59,1.69,0.201005,0,0.3,1,2
7,0.8,1.59,1.75,0.201005,0,0.24,1,2
7,0.8,1.59,1.75,0.201005,0,0.24,1,2
1,0.9,1.99,1.69,0,0,0.3,1,2
7,0.9,1.59,1.75,0.201005,0,0.24,1,2
7,0.9,1.59,1.75,0.201005,0,0.24,1,3
7,0.9,1.59,1.75,0.201005,0,0.24,1,3
7,0.9,2.09,1.86,0,0,0.23,1,4
7,1,2.09,1.86,0,0,0.23,0,4
7,0.8,1.89,1.86,0.095694,0,0.23,0,4
2,0.6,2.09,1.76,0,0.068783,0.2,1,6
4,0.7,2.29,1.99,0,0,0.3,0,7
2,0.6,2.18,1.76,0,0.068783,0.29,1,7
4,0.6,2.29,1.99,0,0,0.3,1,8
7,0.7,1.89,1.86,0.112676,0,0.27,1,8
7,0.8,1.89,1.86,0.112676,0,0.27,1,8
1,0.8,1.79,1.76,0.100503,0,0.23,1,8
7,0.9,2.13,1.59,0,0.145161,0.27,1,9
7,0.9,2.13,1.49,0,0.198925,0.27,1,9
7,0.9,2.13,1.49,0,0.198925,0.27,1,9
4,0.9,2.09,1.89,0,0.050251,0.1,1,10
7,0.9,2.13,1.59,0,0.145161,0.27,1,11
4,1,1.69,1.99,0.191388,0,0.1,1,11
7,1,2.13,1.49,0,0.251256,0.14,1,12
1,0.5,1.69,1.69,0,0,0,0,1
1,0.4,1.69,1.69,0,0,0,0,1
1,0.5,1.99,1.69,0,0,0.3,0,2
1,0.4,1.99,1.69,0,0,0.3,0,2
7,0.3,1.59,1.75,0.201005,0,0.24,1,3
1,0.5,1.99,1.75,0,0,0.24,1,3
1,0.6,1.99,1.75,0,0,0.24,1,3
1,0.7,1.69,1.75,0.150754,0,0.24,1,3
1,0.7,1.69,1.75,0.150754,0,0.24,1,4
1,0.8,1.69,1.86,0.150754,0,0.13,1,4
1,0.8,2.09,1.76,0,0,0.33,1,6
1,0.9,2.09,1.76,0,0,0.33,1,7
1,0.9,2.18,1.76,0,0,0.42,1,7
1,0.9,2.18,1.76,0,0,0.42,1,7
7,0.7,1.69,1.69,0,0,0,0,1
7,0.6,1.99,1.69,0,0,0.3,1,1
7,0.7,1.99,1.69,0,0,0.3,1,1
7,0.7,1.59,1.75,0.201005,0,0.24,1,3
7,0.8,1.59,1.75,0.201005,0,0.24,1,3
2,0.8,2.09,1.86,0,0,0.23,1,4
1,0.3,1.69,1.69,0,0,0,0,1
7,0.3,1.69,1.69,0,0,0,1,1
1,0.4,1.99,1.69,0,0,0.3,1,2
7,0.5,1.59,1.75,0.201005,0,0.24,1,2
1,0.6,1.99,1.69,0,0,0.3,1,2
1,0.7,1.99,1.75,0,0,0.24,0,3
1,0.6,1.69,1.86,0.150754,0,0.13,0,4
7,0.4,1.89,1.86,0.095694,0,0.23,0,5
1,0.4,2.09,1.76,0,0,0.33,1,6
7,0.5,2.09,1.76,0,0.053763,0.23,1,6
7,0.6,2.09,1.76,0,0.053763,0.23,1,6
7,0.7,2.18,1.86,0,0,0.32,1,7
7,0.7,2.18,1.86,0,0,0.32,0,8
7,0.6,1.89,1.86,0.112676,0,0.27,1,8
1,0.7,2.18,1.86,0,0,0.32,1,11
